,_id,Unnamed: 0,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,insured_occupation,insured_relationship,incident_type,collision_type,incident_severity,authorities_contacted,property_damage,police_report_available,fraud_reported
0,7,2,165,1000,0,0,0,23,3,2,2,51590,9380,9380,32830,0,1,0,12,4,0,0,2,4,0,1,0
1,66,9,107,500,7000000,43400,-91200,12,1,0,1,89700,13800,13800,62100,1,0,2,12,1,2,2,1,1,1,0,1
2,125,16,206,1000,6000000,47200,-69700,12,3,2,3,36300,3300,9900,23100,1,1,3,2,4,0,1,2,0,0,1,0
3,133,17,24,1000,0,0,-45200,0,1,2,1,46800,4680,9360,32760,2,0,2,6,5,2,2,2,4,0,0,0
4,141,19,287,2000,0,0,-49000,9,1,2,3,5170,470,940,3760,2,1,5,13,5,3,1,3,2,0,0,0
5,225,33,245,2000,0,24400,-60500,4,1,0,1,73500,7350,14700,51450,2,1,5,3,4,2,0,2,0,1,1,0
6,77,35,319,500,0,0,0,22,3,0,2,59730,10860,10860,38010,1,1,1,13,1,0,0,2,4,0,0,0
7,88,37,31,2000,9000000,0,-78600,9,1,0,1,4700,940,470,3290,2,0,1,9,1,1,1,3,2,0,1,0
8,176,53,155,500,0,0,0,1,1,1,1,77040,8560,8560,59920,0,1,5,10,2,2,0,1,0,0,1,0
9,205,58,223,500,0,66400,-34400,14,1,2,1,54400,5440,5440,43520,2,0,5,12,1,2,1,1,4,0,0,0
10,111,75,453,500,6000000,52600,-38800,0,1,0,0,70000,14000,7000,49000,0,1,6,2,4,2,0,0,1,1,0,1
11,174,80,294,1000,0,53900,0,3,1,0,1,6100,610,1220,4270,0,0,6,4,4,3,1,3,2,0,0,0
12,208,84,343,500,3000000,0,0,13,4,2,3,65070,7230,14460,43380,1,1,3,0,0,0,2,2,4,0,0,0
13,13,93,121,1000,0,52800,-32800,5,1,1,1,7280,1120,1120,5040,0,0,4,1,5,1,1,1,2,0,0,0
14,25,94,8,2000,0,0,0,16,3,1,3,71500,16500,11000,44000,0,1,5,11,3,0,1,0,3,0,1,1
15,34,96,149,500,0,0,0,17,1,0,1,64800,10800,5400,48600,2,1,6,9,3,2,2,2,1,1,1,0
16,84,104,284,2000,0,0,-44200,16,2,2,3,60940,5540,11080,44320,2,1,5,9,1,0,2,0,0,0,0,1
17,163,112,112,1000,0,47700,-59300,3,1,2,0,107900,10790,21580,75530,2,0,5,9,1,2,0,0,1,1,0,1
18,171,113,119,2000,0,88800,0,1,1,0,1,53600,6700,6700,40200,1,1,2,6,0,2,1,2,0,0,1,1
19,211,117,210,2000,0,59900,0,9,1,1,2,7080,1180,590,5310,2,1,2,8,1,3,1,3,2,0,0,0
20,14,121,180,2000,0,41300,-55500,12,1,0,2,46200,4200,8400,33600,1,0,1,6,1,2,1,2,4,0,1,1
21,19,124,196,2000,0,57000,-27300,8,3,2,0,60400,6040,6040,48320,2,0,2,5,3,0,2,0,4,0,0,0
22,160,147,216,1000,0,39600,-82400,0,1,2,3,6160,560,1680,3920,2,0,0,8,4,1,1,1,4,1,0,0
23,206,157,128,2000,0,0,-39300,0,1,1,0,59800,5980,5980,47840,0,0,1,11,2,2,1,2,1,0,0,1
24,80,174,137,2000,0,52700,-40600,6,3,1,2,50800,10160,10160,30480,1,1,2,3,0,0,2,1,0,0,0,0
25,175,181,324,2000,6000000,0,-41300,13,1,1,0,79600,15920,15920,47760,0,1,4,12,5,2,1,1,3,0,1,0
26,209,183,404,500,0,25500,-36700,8,1,0,1,8800,1760,880,6160,1,1,0,11,1,1,1,3,4,0,0,0
27,44,193,269,2000,0,36400,-28700,14,1,0,2,56400,11280,11280,33840,0,1,3,8,4,2,0,1,3,1,0,0
28,147,205,209,500,0,58100,0,21,1,1,1,47300,4730,4730,37840,0,0,4,7,2,2,0,1,1,0,0,0
29,150,206,134,1000,0,0,0,17,1,1,0,82720,7520,15040,60160,0,0,6,4,5,2,2,2,3,0,0,0
30,168,209,276,500,0,0,-50000,7,1,0,1,5940,660,660,4620,1,0,5,6,0,1,1,3,4,0,0,0
31,221,219,298,500,0,47800,0,17,1,2,2,28100,2810,5620,19670,1,0,1,7,3,2,0,1,0,0,0,0
32,45,227,265,1000,0,0,0,17,3,2,3,55120,6890,0,48230,1,0,4,10,0,0,1,2,3,0,0,0
33,68,230,128,1000,0,43300,-66200,8,1,0,3,68530,12460,6230,49840,0,1,4,6,3,2,0,0,0,0,0,0
34,112,234,210,500,0,0,-41000,12,3,2,0,81070,14740,14740,51590,2,1,2,3,2,0,1,2,3,0,0,0
35,132,237,112,500,0,60000,-54800,21,3,0,1,51000,8500,8500,34000,0,0,5,12,4,0,0,0,0,0,0,0
36,245,249,371,1000,0,60300,-24700,7,1,0,3,75400,7540,15080,52780,2,0,0,12,2,2,1,0,1,1,1,1
37,258,254,244,500,0,0,0,2,1,1,3,5940,660,660,4620,0,0,4,11,0,3,1,3,4,1,1,0
38,371,270,273,1000,0,0,0,16,2,1,2,44110,4010,8020,32080,2,0,6,4,3,0,2,2,4,0,1,0
39,399,273,103,1000,6000000,0,0,21,1,1,0,76920,12820,6410,57690,0,1,4,1,3,2,1,1,0,0,1,0
40,260,286,122,1000,0,0,-47100,17,1,0,1,3850,350,350,3150,1,0,5,8,2,1,1,3,2,0,0,0
41,305,293,175,500,0,82400,-57100,14,1,2,1,36720,4080,4080,28560,0,0,3,5,5,2,0,0,3,0,1,1
42,325,297,399,2000,0,0,-65400,23,3,1,1,88400,17680,8840,61880,2,1,3,12,1,0,2,2,4,1,1,0
43,429,305,467,2000,0,82200,0,2,1,2,3,55700,5570,11140,38990,2,1,5,13,3,2,0,2,1,1,0,0
44,320,319,233,2000,0,61600,-30200,17,1,0,2,80520,13420,6710,60390,0,0,2,11,5,2,0,2,1,1,1,0
45,344,322,216,1000,5000000,0,0,16,1,2,3,66600,16650,11100,38850,0,0,0,12,4,2,1,2,4,0,0,1
46,480,348,264,500,6000000,0,0,20,3,0,2,69850,12700,6350,50800,0,1,1,3,5,0,1,0,1,0,0,0
47,497,350,0,1000,0,61400,-41100,6,4,1,1,39720,6620,6620,26480,2,1,1,12,5,0,1,1,0,0,0,0
48,281,351,186,1000,0,37600,-37600,3,1,2,1,4730,860,860,3010,0,0,0,2,5,3,1,3,4,0,0,1
49,256,377,208,500,0,0,0,16,3,1,0,50500,10100,5050,35350,1,1,0,2,2,0,2,2,3,1,1,0
50,273,379,107,500,0,62800,0,14,3,1,0,59700,11940,11940,35820,0,0,3,1,5,0,1,1,0,0,0,0
51,316,383,274,1000,0,0,0,22,3,1,3,90600,15100,15100,60400,2,1,2,3,1,0,2,2,3,0,0,0
52,333,385,101,1000,0,0,0,4,1,2,2,3190,580,580,2030,2,0,4,9,0,1,1,3,2,0,0,0
53,412,389,247,2000,0,64000,0,22,3,2,2,69480,11580,11580,46320,1,0,1,4,1,0,0,1,1,0,0,0
54,420,392,208,1000,0,0,0,18,1,2,2,69300,6930,13860,48510,0,0,1,12,0,2,1,0,0,0,0,0
55,432,394,310,1000,0,0,0,21,1,1,0,55170,6130,6130,42910,0,0,5,8,2,2,0,0,4,1,0,1
56,472,400,360,1000,0,0,-62400,15,3,2,0,90480,15080,15080,60320,1,1,6,1,1,0,2,2,0,0,1,0
57,255,404,461,500,7000000,0,0,7,3,0,1,59040,9840,9840,39360,0,0,2,4,3,0,2,0,0,0,0,0
58,294,413,156,500,0,0,-51800,16,4,1,2,53400,5340,5340,42720,1,1,2,3,4,0,1,1,4,0,1,1
59,310,415,253,2000,0,81300,0,10,3,2,2,80740,7340,14680,58720,0,0,6,11,2,0,1,0,3,0,1,1
60,339,417,212,2000,0,35400,-49200,0,3,1,3,50380,4580,4580,41220,2,1,4,8,4,0,0,2,1,0,0,0
61,376,422,72,500,0,0,-85900,9,1,1,0,66200,6620,6620,52960,2,0,0,2,3,2,1,0,0,0,0,0
62,438,432,211,1000,0,0,0,3,1,1,1,3190,580,290,2320,2,0,6,7,3,3,1,3,4,0,0,0
63,97,12,29,2000,0,0,-71700,4,4,1,2,64890,7210,7210,50470,1,1,5,4,3,0,1,1,3,1,1,1
64,180,22,53,2000,0,72200,0,17,3,2,0,51100,10220,5110,35770,2,1,0,5,1,0,2,0,1,0,1,0
65,186,23,177,2000,0,0,-57700,22,3,1,1,18000,2250,2250,13500,0,0,3,12,4,0,0,2,0,0,0,0
66,8,25,27,500,0,0,0,21,1,1,1,27700,2770,2770,22160,0,0,6,7,3,2,0,2,4,0,1,0
67,52,29,217,1000,0,0,0,8,1,2,1,4300,430,430,3440,0,1,1,1,1,3,1,1,2,0,1,0
68,232,38,235,500,0,39900,-60200,7,4,2,1,69100,6910,6910,55280,1,0,5,6,0,0,2,2,3,0,1,0
69,238,39,272,2000,0,33300,-10600,19,1,1,1,71060,6460,12920,51680,2,0,0,4,3,2,2,0,3,0,0,0
70,98,43,295,1000,0,0,0,6,1,1,2,5400,900,900,3600,1,0,1,6,5,1,1,3,2,0,1,0
71,177,54,261,1000,0,0,-45100,16,1,0,1,62590,11380,11380,39830,1,0,6,9,2,2,1,1,1,1,0,0
72,185,57,125,500,7000000,0,-51300,17,1,2,3,88660,8060,16120,64480,2,1,3,12,0,2,0,2,1,1,0,1
73,94,72,271,500,0,0,0,21,3,1,0,93720,17040,8520,68160,0,0,2,6,1,0,1,2,0,0,0,0
74,122,76,203,500,0,0,0,7,1,0,1,55440,0,6160,49280,1,0,5,7,1,2,0,0,0,0,1,1
75,199,82,285,2000,0,47600,0,7,1,1,1,2520,280,280,1960,0,0,1,11,2,3,1,1,4,0,0,0
76,212,85,335,1000,6000000,62200,-31400,12,3,2,3,34320,8580,4290,21450,0,1,2,11,2,0,2,1,0,1,1,0
77,104,107,350,500,0,50500,0,15,3,0,0,93480,15580,7790,70110,2,1,1,7,5,0,2,2,4,0,0,0
78,195,115,285,1000,0,0,0,17,2,2,3,55680,6960,6960,41760,2,1,2,5,0,0,2,2,1,1,0,0
79,166,149,14,2000,0,0,-26900,18,1,2,1,71280,12960,12960,45360,1,0,0,2,4,2,1,0,1,0,1,1
80,202,155,219,2000,7000000,0,0,6,1,0,2,5920,740,740,4440,1,0,2,10,4,1,1,3,4,0,0,0
81,17,166,140,500,6000000,53500,0,9,1,0,2,77880,14160,7080,56640,2,1,2,6,4,2,2,2,4,0,1,0
82,82,197,78,1000,6000000,0,0,3,1,2,2,7500,750,1500,5250,1,1,5,7,2,3,1,1,4,1,0,0
83,182,211,111,500,4000000,51100,0,12,1,2,3,90970,16540,16540,57890,1,0,5,12,0,2,2,2,4,1,0,0
84,189,213,128,1000,0,62700,0,11,1,0,2,101860,18520,18520,64820,2,0,2,0,2,2,1,2,0,0,1,0
85,56,229,439,500,0,36100,-55000,12,3,2,3,56430,0,6270,50160,1,0,6,9,4,0,0,0,1,0,0,0
86,220,247,246,2000,0,0,-58600,18,1,1,2,61380,11160,5580,44640,1,1,1,4,2,2,0,0,3,1,1,1
87,250,250,117,500,0,47500,-32500,13,2,0,1,55440,5040,10080,40320,1,0,0,13,4,0,1,2,1,1,0,1
88,298,261,194,500,0,0,0,7,1,1,0,5940,1080,540,4320,2,0,4,0,1,1,1,1,2,1,0,0
89,323,264,350,500,0,0,0,14,3,0,2,44190,9820,4910,29460,2,0,5,8,2,0,1,2,4,0,0,0
90,335,265,121,1000,6000000,0,0,16,1,0,1,65250,7250,7250,50750,2,0,3,1,4,2,1,1,4,0,1,0
91,482,282,116,500,0,0,-35500,8,3,0,3,59670,6630,6630,46410,2,1,3,5,1,0,0,0,3,0,0,1
92,292,291,39,2000,0,0,-15700,14,3,1,0,52700,10540,10540,31620,1,0,2,5,0,0,1,0,1,0,0,1
93,352,323,65,500,3000000,0,-41500,0,1,1,3,52200,5220,10440,36540,0,0,2,2,4,2,1,1,1,0,0,0
94,423,337,297,1000,0,0,-54700,12,1,0,0,60600,6060,12120,42420,0,0,4,7,5,2,2,1,1,0,0,0
95,426,338,210,1000,0,44900,-91400,11,1,0,2,58200,5820,5820,46560,2,1,5,4,1,2,0,2,0,0,0,0
96,322,354,266,500,0,0,0,4,1,1,2,32800,3280,3280,26240,1,1,2,5,0,2,0,2,4,0,1,0
97,357,357,110,1000,0,30400,0,20,3,0,2,65040,10840,10840,43360,1,1,1,7,2,0,2,1,4,1,0,0
98,433,368,143,500,0,67900,0,10,1,2,3,58500,11700,5850,40950,0,1,1,8,5,2,0,1,3,0,1,0
99,385,387,115,500,0,46400,0,12,3,1,0,49140,5460,5460,38220,2,1,2,9,5,0,0,1,1,0,1,0
100,347,419,257,2000,6000000,46400,-74300,12,1,2,2,63240,10540,5270,47430,2,0,6,5,0,2,0,2,3,0,1,0
101,413,428,56,1000,0,0,0,10,3,1,2,94560,7880,15760,70920,0,1,5,9,3,0,0,0,1,0,1,0
102,437,431,255,2000,6000000,68500,0,7,1,2,2,6400,640,1280,4480,2,0,6,8,1,1,1,3,4,0,0,1
103,442,433,152,500,0,0,0,16,1,0,0,70400,6400,19200,44800,1,0,6,13,5,2,2,0,1,1,0,1
104,291,443,59,2000,0,64200,-32300,0,3,0,2,51570,5730,11460,34380,1,1,1,10,2,0,0,2,0,0,0,0
105,54,8,195,1000,0,47600,-39600,5,1,0,1,2640,480,480,1680,1,1,6,6,1,1,1,1,4,0,1,0
106,64,32,295,2000,5000000,62400,0,16,3,0,0,59130,6570,6570,45990,1,1,6,11,1,0,1,2,1,0,0,1
107,90,40,127,2000,5000000,0,0,12,2,1,1,66950,10300,10300,46350,1,0,2,11,3,0,0,2,1,1,0,0
108,120,45,255,2000,4000000,0,0,22,1,2,0,69300,13860,13860,41580,2,1,2,8,2,2,2,1,1,0,0,0
109,149,49,193,500,0,0,0,1,1,1,0,112320,17280,17280,77760,1,0,3,2,1,2,2,0,3,0,1,1
110,164,51,122,500,0,38100,-31400,18,3,2,0,99990,18180,18180,63630,1,0,5,9,4,0,1,2,1,0,1,0
111,15,62,473,2000,0,55700,0,12,4,0,0,63120,10520,10520,42080,0,0,4,13,2,0,2,0,3,1,0,1
112,81,70,244,2000,5000000,0,0,10,1,2,1,6600,660,1320,4620,2,0,5,3,5,3,1,3,2,0,0,0
113,83,71,200,2000,0,57300,-80600,13,1,0,3,6490,1180,1180,4130,1,1,2,3,5,3,1,3,2,0,1,0
114,108,74,298,2000,0,28800,0,1,1,0,0,70590,10860,10860,48870,2,0,6,6,2,2,0,0,1,0,0,1
115,204,83,241,2000,0,0,0,21,3,1,2,19080,4240,2120,12720,1,1,3,11,0,0,1,2,0,0,0,0
116,236,88,99,1000,3000000,0,0,17,1,1,1,41130,4570,4570,31990,0,1,3,2,4,2,0,2,1,1,0,0
117,3,91,256,2000,6000000,48900,-62400,5,1,1,2,63400,6340,6340,50720,1,0,6,1,4,2,0,0,4,0,0,1
118,47,98,355,2000,4000000,0,0,19,3,2,1,62800,6280,6280,50240,2,1,1,7,0,0,0,0,1,0,0,1
119,87,105,134,500,0,36400,0,2,1,2,1,64240,11680,11680,40880,2,0,4,7,3,2,2,2,1,0,1,0
120,95,106,80,2000,5000000,67700,-58400,5,1,2,0,6930,1260,630,5040,0,0,6,1,0,3,1,1,2,0,1,0
121,240,119,249,1000,0,0,0,16,1,0,0,53500,5350,5350,42800,1,0,4,1,3,2,0,0,1,0,1,0
122,11,122,447,2000,0,0,-51000,21,3,1,2,114920,17680,17680,79560,0,0,2,3,2,0,0,0,1,1,1,0
123,75,133,120,1000,0,78300,0,22,3,2,0,51210,11380,5690,34140,0,0,2,13,2,0,0,2,0,0,0,0
124,151,144,288,1000,0,0,0,4,3,2,1,48060,10680,5340,32040,0,1,5,8,0,0,1,0,1,0,0,0
125,210,158,63,2000,0,0,0,7,1,2,0,6120,1020,1020,4080,1,0,2,5,2,3,1,1,4,0,0,0
126,243,161,174,2000,0,53200,-53800,21,3,2,2,65400,10900,10900,43600,0,0,1,12,3,0,1,2,0,0,0,0
127,248,162,101,1000,0,25900,0,7,1,0,3,5900,1180,590,4130,1,1,5,6,2,1,1,1,2,0,0,0
128,27,167,202,500,3000000,31000,-30200,5,1,2,1,5720,1040,520,4160,0,1,3,3,1,3,1,1,2,1,0,1
129,53,169,223,500,0,88400,-46500,7,3,1,0,70510,12820,12820,44870,0,0,3,8,0,0,2,0,4,1,0,0
130,71,173,222,2000,0,37800,-50300,7,1,0,2,61290,6810,6810,47670,0,0,4,1,1,2,0,2,3,0,0,1
131,100,176,269,500,0,0,-72300,23,1,0,0,79300,15860,15860,47580,0,0,1,10,1,2,1,1,4,1,0,0
132,242,188,190,2000,0,36900,-53700,10,1,2,1,6300,630,630,5040,2,0,3,3,2,1,1,3,2,0,1,0
133,12,189,60,500,3000000,0,0,9,1,1,0,56520,4710,9420,42390,2,1,4,10,5,2,1,2,0,1,0,0
134,39,190,199,500,0,48500,0,4,1,0,3,60170,10940,10940,38290,1,1,3,12,5,2,0,0,0,0,0,1
135,155,207,375,1000,0,0,0,16,1,2,3,37280,0,0,37280,0,1,0,11,2,2,0,0,4,1,0,1
136,169,210,47,2000,0,75400,0,18,1,1,0,6700,670,670,5360,1,1,2,7,1,1,1,1,2,0,0,0
137,228,221,377,500,0,0,-64000,10,3,1,3,59040,6560,6560,45920,0,0,4,2,4,0,0,2,1,1,0,0
138,107,233,118,2000,0,0,-57000,22,2,1,0,74200,7420,14840,51940,2,0,2,5,3,0,0,0,0,0,0,0
139,137,238,120,1000,0,68900,0,9,3,0,3,65500,6550,6550,52400,1,0,6,12,1,0,1,1,1,0,0,0
140,165,243,108,1000,0,71400,0,4,3,2,2,61380,11160,5580,44640,2,0,6,1,1,0,2,1,0,0,1,0
141,170,244,222,500,0,0,0,23,3,0,0,51740,11940,7960,31840,1,1,0,1,1,0,1,1,4,1,0,0
142,244,248,95,1000,0,0,-70300,3,1,1,2,3200,640,320,2240,1,1,0,1,2,3,1,3,2,1,0,0
143,317,262,275,2000,0,39400,-63900,8,3,1,1,64320,5360,10720,48240,2,0,0,0,5,0,2,2,0,1,0,0
144,368,269,10,1000,0,0,-60700,5,1,0,2,48950,4450,8900,35600,1,0,3,2,5,2,2,1,4,0,0,1
145,487,283,69,500,0,0,0,23,3,0,0,63300,12660,6330,44310,2,0,2,1,2,0,1,1,4,0,0,0
146,259,285,134,2000,0,0,0,19,3,0,2,47790,5310,5310,37170,1,0,6,3,4,0,1,0,1,0,1,1
147,274,287,217,2000,0,49900,-19800,16,3,0,2,64920,10820,10820,43280,2,0,5,7,2,0,0,1,1,0,0,0
148,278,289,108,2000,0,0,0,6,3,0,1,64350,5850,11700,46800,0,0,3,1,1,0,2,0,4,0,1,1
149,458,307,347,500,9000000,0,-12100,15,1,0,2,103560,8630,17260,77670,2,0,4,8,4,2,2,2,3,1,0,0
150,466,309,126,2000,0,54500,0,2,3,0,1,58410,10620,5310,42480,0,0,5,13,5,0,2,0,1,0,1,0
151,387,331,7,1000,0,0,-45300,21,1,1,2,62460,6940,6940,48580,2,1,0,6,5,2,0,2,3,0,0,0
152,453,341,20,500,0,33000,-43600,15,3,2,1,60750,6750,6750,47250,1,0,0,13,0,0,1,2,3,0,0,0
153,465,343,33,1000,6000000,45500,-60600,16,1,2,1,81400,8140,8140,65120,2,0,0,5,4,2,1,0,4,0,0,0
154,478,346,389,2000,0,0,0,6,1,1,2,6300,630,1260,4410,2,1,5,1,4,3,1,1,4,0,0,1
155,479,347,317,1000,0,43700,0,18,1,2,1,104610,19020,19020,66570,1,1,4,11,2,2,0,0,1,0,0,1
156,372,360,129,2000,0,51500,0,7,1,1,3,74360,13520,6760,54080,2,0,6,11,0,2,0,2,3,0,0,0
157,407,366,269,500,0,54800,-64100,5,3,0,0,24200,2200,4400,17600,2,0,2,6,5,0,2,2,4,0,0,0
158,257,375,279,2000,0,0,0,13,1,0,1,57690,6410,12820,38460,2,1,0,6,2,2,2,0,4,1,0,1
159,286,380,163,1000,6000000,26900,0,14,3,2,0,63910,5810,11620,46480,0,1,3,8,1,0,1,2,0,1,0,0
160,318,384,1,500,0,0,0,1,3,1,0,31700,6340,3170,22190,1,0,2,13,1,0,1,1,4,0,0,0
161,343,386,334,500,0,0,0,3,1,0,3,6240,960,960,4320,2,1,5,10,2,3,1,1,2,0,0,0
162,283,410,436,2000,5000000,47400,-27600,10,1,0,2,59900,11980,5990,41930,1,1,6,12,2,2,1,0,4,0,0,1
163,388,424,208,2000,5000000,0,0,15,3,0,1,62810,11420,11420,39970,0,1,3,6,5,0,2,2,3,1,0,0
164,401,426,261,1000,0,0,0,11,1,1,0,59670,9180,9180,41310,2,1,4,13,3,2,0,2,1,1,0,0
165,436,430,61,500,0,54600,0,6,1,1,2,41850,4650,4650,32550,0,1,3,3,2,2,2,0,1,0,0,0
166,467,436,411,1000,0,0,0,23,3,0,0,38610,3510,3510,31590,1,0,1,10,2,0,2,0,0,0,0,0
167,498,440,405,500,0,0,-46900,11,1,0,0,63580,5780,5780,52020,1,1,4,3,1,2,0,0,4,0,0,1
168,311,447,10,2000,0,0,-22200,3,3,0,3,31350,2850,5700,22800,0,1,4,11,1,0,0,0,0,0,0,1
169,2,0,134,2000,5000000,35100,0,7,3,2,3,34650,7700,3850,23100,0,0,6,11,3,0,1,1,4,0,0,0
170,9,4,212,500,0,0,-39300,14,1,2,1,42300,4700,4700,32900,0,1,6,8,5,2,1,2,3,0,0,0
171,28,7,224,2000,0,0,-55600,21,1,1,0,69840,7760,15520,46560,0,0,3,11,1,2,2,1,3,0,1,0
172,86,10,153,1000,4000000,800,0,9,3,2,1,68400,11400,11400,45600,2,0,0,8,0,0,0,1,3,0,0,0
173,201,27,342,500,0,63100,-13800,3,1,2,0,76700,7670,7670,61360,1,1,6,13,1,2,1,1,1,0,1,0
174,123,46,22,2000,0,51100,0,0,4,1,0,77130,8570,17140,51420,1,0,1,9,2,0,0,2,3,1,0,0
175,173,52,8,500,4000000,0,-88300,2,3,0,2,48100,11100,7400,29600,1,0,4,13,5,0,0,0,1,0,1,0
176,231,60,298,1000,6000000,36900,-55000,18,1,2,3,33550,3050,6100,24400,2,1,3,9,3,2,2,1,4,0,1,0
177,30,95,64,1000,0,53200,0,22,4,0,0,75600,12600,12600,50400,1,1,5,9,0,0,2,0,0,0,0,0
178,49,99,192,1000,0,0,-40300,19,1,0,0,76600,15320,7660,53620,0,0,5,3,5,2,1,2,3,0,0,0
179,18,123,160,500,0,45500,-37800,19,1,1,0,72930,6630,13260,53040,2,0,4,2,2,2,2,2,3,1,0,0
180,38,126,431,2000,0,65700,0,4,3,2,0,62300,12460,6230,43610,2,0,4,2,4,0,1,0,4,0,0,0
181,57,128,94,1000,0,0,0,19,1,1,3,2400,300,300,1800,2,0,5,0,3,1,1,1,2,0,0,0
182,119,141,245,500,8000000,58000,0,7,3,0,1,72820,13240,6620,52960,1,0,0,0,0,0,1,1,4,0,0,0
183,153,145,431,1000,0,17600,0,13,3,2,3,63240,10540,10540,42160,0,0,5,2,3,0,1,2,1,0,0,0
184,198,154,328,500,0,45100,-32800,17,1,2,1,59400,5940,11880,41580,1,1,5,1,3,2,0,0,0,1,0,0
185,178,182,245,500,0,27000,-58900,0,1,0,1,85150,13100,13100,58950,2,0,5,1,2,2,0,2,3,1,0,0
186,216,184,69,2000,0,0,0,14,1,2,2,63120,5260,10520,47340,0,0,2,6,4,2,0,1,1,0,0,0
187,233,186,172,2000,0,63600,-68700,19,3,2,0,79750,14500,14500,50750,0,1,4,5,3,0,1,0,4,0,0,0
188,40,191,79,500,0,0,-55700,19,1,2,2,40000,8000,4000,28000,0,1,0,12,1,2,1,1,0,0,0,0
189,46,194,163,500,0,35300,0,11,3,1,1,77110,0,14020,63090,0,0,0,7,0,0,1,2,1,1,0,0
190,51,195,91,2000,0,0,0,4,1,1,2,7260,1320,660,5280,0,0,3,4,0,3,1,3,2,0,0,0
191,103,199,165,1000,0,35300,-58100,3,1,1,1,2970,330,330,2310,0,0,0,12,2,1,1,1,4,0,0,0
192,184,212,296,1000,7000000,0,0,18,1,0,2,54900,5490,5490,43920,0,1,5,2,1,2,0,0,0,0,0,0
193,217,218,38,1000,0,0,-39700,17,1,2,1,7200,1440,720,5040,1,1,5,13,1,3,1,3,2,0,0,0
194,234,222,27,2000,0,0,-32500,10,3,0,2,53600,5360,10720,37520,0,1,3,4,2,0,0,0,3,0,1,1
195,36,226,62,1000,0,0,0,3,1,1,1,60200,6020,6020,48160,0,0,5,10,4,2,1,2,4,0,1,1
196,101,232,80,1000,0,0,0,13,1,1,0,52800,10560,5280,36960,0,0,1,12,4,2,2,0,4,1,1,0
197,280,258,259,1000,0,0,-83900,12,3,1,3,46560,7760,7760,31040,1,0,3,2,4,0,2,1,1,0,0,0
