,_id,Unnamed: 0,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,insured_occupation,insured_relationship,incident_type,collision_type,incident_severity,authorities_contacted,property_damage,police_report_available,fraud_reported
399,146,79,214,500,4000000,0,-57100,13,3,2,0,64000,12800,6400,44800,2,1,5,12,1,0,2,0,1,0,0,1
400,187,81,238,2000,0,0,-39200,9,1,1,3,5500,1100,550,3850,1,0,3,10,2,3,1,1,4,1,1,0
401,237,89,107,2000,0,40600,0,2,3,2,3,78650,14300,7150,57200,2,1,4,11,3,0,1,2,1,0,0,1
402,247,90,269,500,4000000,0,-41400,15,3,0,1,98670,15180,15180,68310,0,0,3,7,3,0,1,2,0,0,0,1
403,50,100,430,2000,7000000,0,0,19,3,0,3,81800,16360,8180,57260,1,1,4,7,3,0,0,1,1,0,1,0
404,134,109,93,2000,0,65300,-65600,16,1,1,1,78120,17360,8680,52080,1,1,6,3,4,2,2,1,0,0,0,0
405,65,130,254,500,0,35700,0,6,3,2,2,82320,13720,6860,61740,0,0,4,3,2,0,0,1,0,1,0,1
406,92,135,207,2000,0,55200,0,9,1,0,1,5900,590,590,4720,1,1,6,4,3,1,1,3,2,0,0,0
407,93,136,219,1000,0,90700,-20800,3,3,1,1,70680,5890,11780,53010,0,0,4,3,1,0,0,0,0,0,0,0
408,102,138,279,500,0,37300,-31700,16,3,2,3,28800,0,3600,25200,1,0,3,9,0,0,0,1,1,0,0,0
409,162,148,295,1000,0,49700,-59100,20,2,2,1,86060,13240,13240,59580,2,0,4,3,4,0,2,2,0,0,1,0
410,203,156,468,500,0,0,0,7,3,0,3,64350,7150,7150,50050,0,1,6,6,5,0,1,0,1,1,0,0
411,1,163,228,2000,5000000,0,0,8,1,0,0,5070,780,780,3510,1,1,4,6,2,3,1,1,4,0,0,1
412,16,165,70,1000,5000000,63600,0,0,3,1,2,52110,5790,5790,40530,2,1,1,6,3,0,1,0,3,0,1,0
413,69,171,338,1000,0,0,-51500,13,1,0,1,4300,860,860,2580,2,1,4,7,3,1,1,1,2,0,0,0
414,85,175,275,2000,0,35700,0,13,3,0,1,58300,5830,11660,40810,0,1,2,13,3,0,0,0,1,1,0,0
415,62,196,119,1000,0,0,-49500,12,1,0,3,56300,5630,11260,39410,2,1,2,1,4,2,2,1,3,0,1,0
416,89,198,41,1000,0,0,-56100,12,3,2,0,45120,0,5640,39480,0,0,1,3,1,0,2,0,3,1,0,1
417,113,201,168,1000,0,0,-40600,13,2,1,1,57720,14430,9620,33670,0,1,4,10,3,0,2,0,3,0,0,0
418,197,214,223,500,0,0,0,6,1,0,3,5200,650,650,3900,1,0,4,0,1,1,1,3,2,1,0,0
419,214,216,142,2000,5000000,0,0,11,1,1,3,81360,6780,13560,61020,0,0,3,3,5,2,2,2,3,1,0,1
420,319,263,85,1000,0,51600,-73900,19,1,0,1,74280,12380,12380,49520,2,1,0,10,2,2,2,0,3,1,1,1
421,351,266,270,2000,0,47200,0,20,3,1,0,35900,7180,3590,25130,2,0,0,6,2,0,1,0,0,0,0,1
422,391,272,297,1000,3000000,54900,-36700,17,3,0,0,51480,5720,5720,40040,1,1,6,3,2,0,2,2,1,0,0,0
423,431,278,270,500,0,83200,-53300,23,3,0,0,54340,9880,0,44460,2,0,6,8,1,0,2,2,3,0,1,0
424,443,279,120,1000,0,77900,0,3,1,2,1,3770,580,580,2610,2,0,3,10,1,1,1,1,2,0,0,0
425,276,288,296,2000,0,53100,-63400,9,3,1,2,64080,7120,7120,49840,1,1,0,12,0,0,2,2,0,1,0,0
426,307,294,151,500,0,44000,0,14,3,1,2,59100,5910,5910,47280,1,0,0,10,4,0,1,2,1,0,1,1
427,326,298,305,2000,0,0,-42100,21,3,0,2,66550,12100,6050,48400,0,0,2,4,3,0,0,2,1,1,0,0
428,400,302,369,2000,0,0,0,10,2,1,3,77990,7090,14180,56720,1,0,5,8,1,0,0,2,4,1,0,0
429,450,306,33,500,5000000,70300,-50300,2,1,0,1,56070,6230,12460,37380,0,0,6,7,0,2,1,1,0,1,0,0
430,268,316,156,500,0,0,-61000,15,3,0,3,41490,4610,4610,32270,0,1,0,10,2,0,1,0,0,1,0,0
431,336,321,176,500,4000000,0,-56600,14,3,2,1,44280,4920,4920,34440,1,1,1,1,4,0,2,1,1,0,0,0
432,360,326,451,2000,2000000,0,-42600,3,3,2,1,78100,15620,7810,54670,1,0,0,13,4,0,1,0,0,1,1,1
433,364,327,291,1000,0,0,-55300,8,1,2,2,5580,620,620,4340,2,0,2,0,3,1,1,1,4,0,1,1
434,390,332,48,500,0,0,-51000,1,1,0,2,48400,9680,4840,33880,0,0,3,3,4,2,1,0,0,1,0,0
435,415,335,108,2000,4000000,63900,-43700,23,1,1,3,61270,5570,11140,44560,2,0,2,6,4,2,0,2,3,0,0,0
436,308,352,156,1000,6000000,0,-53800,17,3,1,1,77440,14080,7040,56320,2,1,0,6,4,0,1,2,3,0,1,0
437,414,390,210,1000,0,0,0,4,1,1,2,7800,780,780,6240,2,1,0,1,4,3,1,1,2,1,0,0
438,475,401,146,2000,0,34500,-60600,16,3,1,1,55900,5590,5590,44720,2,0,5,7,2,0,2,2,4,0,0,0
439,269,402,195,2000,0,57800,-53300,14,3,2,3,68970,12540,6270,50160,0,0,0,6,5,0,0,2,1,1,1,0
440,261,405,156,2000,0,0,0,3,1,2,0,59000,5900,5900,47200,0,1,6,7,0,2,0,0,4,0,0,1
441,265,406,394,500,0,51500,0,9,1,1,0,6890,1060,1060,4770,1,0,2,2,3,3,1,3,4,0,0,0
442,275,407,243,500,0,0,-75700,10,3,0,1,37530,4170,4170,29190,2,0,0,6,3,0,0,0,0,0,0,0
443,279,409,32,500,6000000,0,0,15,3,2,1,70900,14180,7090,49630,0,0,1,7,3,0,2,1,4,1,1,0
444,348,420,15,1000,0,56700,0,21,3,1,0,67650,12300,6150,49200,0,1,3,12,1,0,2,2,3,1,0,0
445,460,435,271,500,0,0,0,16,1,2,2,76230,6930,13860,55440,1,0,2,12,2,2,1,1,3,0,0,1
446,477,437,380,1000,0,66000,0,10,1,0,1,58160,7270,7270,43620,0,1,4,4,2,2,2,2,4,0,1,1
447,301,445,107,2000,5000000,20000,-82700,21,3,1,2,93730,14420,21630,57680,0,1,0,5,3,0,2,2,4,1,0,0
448,304,446,286,500,0,54100,-77600,15,3,0,0,65800,13160,6580,46060,1,1,2,8,0,0,1,1,3,1,0,0
449,363,453,283,500,0,60700,-54300,13,3,0,2,42700,0,6100,36600,0,0,0,11,3,0,2,0,3,0,0,1
450,380,455,265,2000,6000000,81800,0,18,3,1,3,44200,4420,4420,35360,1,0,0,2,3,0,2,2,4,0,0,0
451,481,468,20,1000,0,0,-41200,14,1,0,0,62900,12580,6290,44030,1,0,5,8,2,2,1,1,1,0,0,0
452,306,474,111,500,2000000,0,0,1,1,1,1,52800,4800,9600,38400,1,0,6,4,3,2,2,0,1,0,1,1
453,309,475,165,2000,0,0,-39700,20,3,2,2,45700,4570,4570,36560,1,1,5,1,0,0,2,2,1,0,0,0
454,350,484,250,1000,0,47900,-73400,22,1,1,3,64900,12980,12980,38940,2,0,3,12,3,2,2,1,3,1,0,0
455,398,491,6,500,0,0,-47400,7,1,0,1,3190,580,290,2320,1,0,2,9,4,3,1,3,4,0,1,0
456,463,496,218,500,0,37900,-72900,14,3,2,0,84590,15380,7690,61520,0,1,3,9,5,0,2,2,4,0,0,0
457,512,502,194,1000,0,0,0,11,1,2,1,58800,11760,5880,41160,1,1,3,7,1,2,1,2,0,0,1,0
458,514,503,479,2000,0,0,0,18,1,0,0,60600,5050,10100,45450,0,0,1,7,0,2,1,2,0,0,0,0
459,561,512,272,2000,5000000,38600,-42800,23,1,0,0,84100,16820,8410,58870,1,1,4,10,5,2,0,1,1,0,0,1
460,582,515,130,1000,0,0,-38500,21,2,2,1,85020,13080,13080,58860,2,0,3,4,2,0,0,1,0,1,0,0
461,595,516,56,500,0,0,-28800,13,1,1,2,58500,0,6500,52000,0,1,3,4,3,2,1,0,4,1,1,0
462,606,517,110,1000,0,0,-66200,3,1,0,3,57500,5750,5750,46000,2,0,0,8,3,2,2,2,0,0,0,0
463,652,521,356,500,0,58500,-44000,23,3,2,1,68750,12500,12500,43750,2,1,1,9,5,0,0,0,3,0,0,1
464,697,522,145,2000,0,0,-35900,13,1,2,3,55110,5010,10020,40080,1,0,0,12,4,2,1,0,3,0,0,0
465,737,528,160,1000,0,61600,0,17,3,2,3,52800,5280,5280,42240,2,0,2,3,0,0,0,2,0,0,1,0
466,528,532,379,500,0,41400,0,14,1,0,1,75960,6330,6330,63300,0,0,0,6,1,2,0,2,0,0,0,0
467,583,544,242,2000,6000000,0,-57000,3,3,0,1,68090,12380,12380,43330,1,1,5,10,4,0,1,1,1,0,0,0
468,610,547,303,1000,0,0,0,3,3,1,0,54890,9980,4990,39920,0,1,5,6,0,0,1,1,1,0,0,0
469,679,556,148,500,0,57500,-93600,4,3,2,2,32480,4060,4060,24360,0,0,5,4,3,0,2,1,4,0,0,0
470,676,589,32,500,0,0,-45700,11,3,2,0,57970,10540,5270,42160,0,1,4,0,3,0,0,1,0,1,0,0
471,567,602,371,2000,0,34700,-81000,18,3,1,2,32280,5380,5380,21520,0,1,2,2,5,0,0,0,0,0,0,1
472,594,606,160,500,0,0,-43800,13,3,2,1,66780,7420,14840,44520,1,1,2,11,5,0,2,0,1,0,1,0
473,703,615,270,1000,0,62200,0,17,3,1,1,60190,4630,9260,46300,1,1,2,11,4,0,1,2,0,0,0,1
474,733,620,149,500,0,0,-60000,3,1,0,1,105040,16160,16160,72720,1,0,6,2,5,2,1,2,1,0,0,0
475,575,630,182,1000,0,50000,-56900,13,1,0,2,71100,7110,14220,49770,0,1,6,7,0,2,0,2,3,1,0,0
476,585,632,180,1000,0,0,-55800,17,1,1,3,5100,1020,510,3570,2,1,4,6,5,3,1,1,2,0,0,0
477,636,639,106,2000,0,0,0,8,1,2,1,5490,0,1220,4270,0,1,2,2,3,3,1,1,4,1,1,0
478,641,641,362,1000,0,44400,-71500,0,3,0,3,39690,0,0,39690,0,0,3,7,4,0,1,2,4,0,0,0
479,686,649,190,500,5000000,0,0,4,1,0,1,3840,640,320,2880,1,0,2,12,0,1,1,3,2,0,0,0
480,695,650,289,2000,0,46700,-72500,9,1,2,1,2700,300,300,2100,1,0,5,4,5,3,1,3,4,0,0,0
481,735,654,293,1000,0,51500,0,13,3,1,1,51210,11380,5690,34140,0,0,4,3,4,0,0,2,1,0,0,0
482,501,657,26,1000,0,0,-53700,0,1,0,2,49800,9960,4980,34860,1,1,5,12,0,2,2,0,4,0,0,0
483,648,674,112,1000,0,57800,-53700,4,1,0,2,5060,460,920,3680,2,1,0,7,2,1,1,3,2,0,0,0
484,749,690,204,2000,0,0,-45100,5,1,0,1,90530,16460,16460,57610,0,0,4,12,5,2,2,2,0,0,0,0
485,605,697,246,1000,0,0,0,6,1,1,0,61740,6860,6860,48020,0,1,2,6,1,2,1,1,3,0,0,0
486,710,713,234,500,0,0,0,3,1,1,0,70200,7020,7020,56160,2,1,0,7,2,2,2,0,0,0,0,1
487,720,716,437,2000,0,66100,-31400,23,1,0,0,55800,11160,11160,33480,2,1,0,2,3,2,0,2,0,1,0,0
488,503,719,289,500,8000000,0,-42700,1,1,1,0,42900,8580,0,34320,2,0,6,5,3,2,0,2,3,0,0,0
489,538,723,478,1000,0,47600,0,5,1,1,3,4700,940,470,3290,1,1,2,0,3,1,1,1,2,1,0,1
490,563,729,251,2000,0,0,-31700,10,1,0,0,44240,5530,5530,33180,2,0,0,7,1,2,1,1,4,1,0,0
491,688,742,290,1000,0,0,-61400,20,3,1,3,56160,6240,12480,37440,1,1,2,3,2,0,2,1,0,1,1,0
492,693,743,134,1000,0,14100,-44500,17,3,2,0,77200,9650,9650,57900,1,1,6,6,0,0,2,1,0,0,1,0
493,727,748,39,500,0,0,0,14,1,0,1,86130,15660,7830,62640,2,1,3,4,1,2,1,0,4,1,1,1
494,783,751,122,500,0,0,-48700,1,1,0,1,5060,460,920,3680,1,1,6,7,0,1,1,3,2,0,0,0
495,794,754,320,2000,7000000,46300,-41700,13,3,2,0,56160,4680,9360,42120,1,1,1,13,1,0,0,1,1,0,0,0
496,825,758,293,2000,0,34900,0,19,1,1,1,57310,5210,10420,41680,0,0,3,13,0,2,0,2,4,0,0,0
497,972,781,232,2000,0,25800,0,22,1,1,1,55400,5540,11080,38780,1,1,1,7,5,2,1,0,1,0,1,1
498,976,783,143,1000,0,38400,-5700,17,3,2,2,70400,14080,7040,49280,2,0,0,2,4,0,2,0,1,0,0,0
499,980,784,245,1000,0,39300,0,12,1,0,2,82170,7470,7470,67230,2,1,6,5,4,2,1,1,0,1,1,0
500,986,785,232,500,0,0,-58400,11,1,2,3,77000,15400,7700,53900,0,1,1,5,1,2,1,1,3,1,0,1
501,759,790,155,1000,0,83600,0,0,1,0,3,48360,8060,8060,32240,1,0,0,10,1,2,0,1,0,0,0,0
502,790,795,225,500,0,83900,-52100,6,1,2,1,5830,1060,530,4240,1,1,5,12,2,1,1,3,2,1,1,0
503,868,804,242,2000,6000000,0,-61600,15,3,1,2,66900,6690,13380,46830,2,0,1,8,2,0,0,1,3,0,1,1
504,893,805,41,500,0,0,0,8,1,0,0,8970,1380,1380,6210,1,1,2,13,0,3,1,1,2,1,0,0
505,907,809,425,2000,0,42900,-39100,17,3,1,2,97080,16180,16180,64720,1,0,2,8,0,0,0,1,1,0,0,0
506,919,810,188,1000,0,0,-68800,8,3,1,0,76010,13820,6910,55280,1,1,2,10,3,0,1,1,4,1,0,1
507,949,813,407,1000,5000000,0,-57700,0,3,2,3,68160,11360,11360,45440,0,0,6,12,5,0,2,2,4,0,1,0
508,995,820,3,1000,0,0,0,20,1,0,1,87200,17440,8720,61040,2,0,5,2,4,2,0,1,1,1,0,0
509,793,830,124,1000,0,29300,0,23,1,0,1,57700,5770,5770,46160,0,0,5,4,5,2,2,2,0,1,0,0
510,799,862,34,2000,0,0,-27700,20,1,0,1,3960,660,660,2640,2,0,4,1,3,1,1,3,2,1,0,0
511,880,874,121,500,0,0,0,11,1,1,1,67300,6730,6730,53840,2,1,4,8,5,2,0,0,1,0,0,1
512,903,876,142,500,0,66400,-63700,22,1,2,3,67320,11220,11220,44880,2,1,6,1,5,2,2,1,3,1,0,0
513,938,881,147,500,6000000,51900,0,4,1,0,0,68240,8530,0,59710,1,0,6,9,3,2,0,0,3,0,0,1
514,447,461,352,500,0,0,0,23,1,2,2,68750,12500,6250,50000,1,1,0,12,5,2,0,1,1,1,0,0
515,449,462,239,500,0,0,0,0,4,0,3,76890,6990,13980,55920,0,0,5,7,0,0,1,0,0,0,0,0
516,499,469,304,1000,0,0,0,2,1,1,1,73370,13340,6670,53360,0,0,6,2,3,2,2,1,3,1,1,0
517,337,481,159,1000,0,0,-53700,13,1,2,0,70290,7810,7810,54670,2,1,0,12,5,2,1,2,4,1,0,0
518,356,485,229,2000,0,65600,0,14,3,1,1,68760,11460,5730,51570,1,0,4,2,1,0,2,0,3,1,1,0
519,386,487,236,1000,0,0,-62500,16,1,0,1,66840,16710,5570,44560,1,0,1,7,1,2,2,0,0,0,0,0
520,549,509,101,500,0,30000,-53000,0,3,2,1,67210,12220,12220,42770,1,1,6,1,3,0,1,1,0,0,0,0
521,573,513,402,2000,0,48000,-79600,19,1,0,2,67770,7530,15060,45180,1,1,3,4,1,2,1,0,3,0,1,1
522,589,545,75,1000,0,0,0,23,2,2,3,65100,6510,6510,52080,2,0,0,8,0,0,2,2,3,0,1,0
523,645,551,249,2000,0,0,-71200,4,3,2,1,57100,5710,5710,45680,0,0,4,0,1,0,1,2,1,1,1,0
524,716,562,99,500,0,0,0,3,1,2,2,49900,4990,9980,34930,0,1,4,9,5,2,0,2,3,0,1,0
525,558,572,210,500,0,0,-19500,11,3,2,1,24570,2730,2730,19110,0,0,1,3,1,0,2,2,1,0,0,1
526,588,576,472,500,0,0,0,13,1,2,3,70900,14180,7090,49630,1,1,5,7,1,2,0,0,1,0,0,0
527,613,579,75,1000,0,57900,-90100,23,3,0,2,79560,6630,13260,59670,1,1,2,5,1,0,0,1,4,0,1,0
528,647,583,235,500,0,0,0,11,1,1,2,68300,6830,13660,47810,2,1,1,2,0,2,2,1,0,0,0,0
529,675,588,4,500,5000000,0,-77800,4,1,0,2,4200,840,420,2940,1,1,2,12,2,3,1,3,4,0,0,0
530,698,591,164,500,0,44500,-55900,5,1,1,0,4320,480,480,3360,2,0,0,7,0,3,1,3,4,1,0,0
531,744,594,373,500,0,0,0,21,4,0,2,60600,6060,12120,42420,1,1,4,11,3,0,1,0,3,0,0,1
532,513,623,184,1000,0,0,0,6,3,0,2,53730,11940,5970,35820,1,0,1,13,1,0,2,1,0,0,0,1
533,533,625,339,2000,0,98800,-65300,13,1,0,3,6820,1240,620,4960,2,1,3,0,1,3,1,1,2,0,0,0
534,556,627,185,2000,0,0,0,8,1,2,3,4950,900,450,3600,2,1,1,7,3,3,1,3,4,0,1,0
535,564,629,180,2000,0,58100,-49000,12,4,2,3,57700,11540,5770,40390,2,0,3,10,3,0,1,1,0,0,1,0
536,602,634,16,1000,0,59300,-31400,0,1,2,1,55000,10000,10000,35000,1,1,3,11,3,2,1,2,3,0,0,1
537,617,635,103,500,0,66300,0,14,2,2,2,40600,4060,4060,32480,0,1,4,12,0,0,0,1,4,0,0,0
538,603,672,70,1000,4000000,46000,0,19,1,2,3,4400,0,550,3850,1,0,5,0,3,3,1,3,4,0,0,0
539,687,681,194,500,0,52500,-51300,17,3,0,2,95900,13700,20550,61650,1,1,3,13,1,0,1,1,4,0,0,0
540,592,696,253,1000,0,36600,0,17,1,2,0,56610,6290,6290,44030,0,0,1,6,1,2,1,2,4,0,0,0
541,611,698,137,500,0,55600,-59700,4,3,2,1,74030,6730,13460,53840,1,1,4,3,4,0,0,1,3,0,0,0
542,681,710,32,2000,5000000,0,0,22,1,0,0,2640,440,440,1760,1,1,0,1,4,1,1,3,4,1,0,0
543,713,714,58,2000,5000000,57500,0,8,1,2,1,50380,4580,9160,36640,2,1,2,13,3,2,1,0,1,0,0,1
544,545,727,131,1000,0,65700,0,5,1,1,3,76400,15280,7640,53480,1,0,0,11,3,2,0,0,1,0,0,0
545,600,731,64,2000,0,0,-61400,4,1,1,2,43700,4370,4370,34960,1,1,2,3,2,2,2,1,0,0,0,1
546,846,760,285,500,0,63100,-79400,13,1,0,3,52700,5270,10540,36890,0,1,0,8,1,2,2,2,1,0,0,0
547,925,773,277,2000,0,0,-65500,4,1,2,3,3870,430,860,2580,1,0,0,0,0,3,1,1,4,0,0,0
548,939,775,279,2000,6000000,61100,-30700,21,3,1,0,61050,11100,11100,38850,1,0,4,7,4,0,1,0,3,0,0,1
549,966,780,65,2000,5000000,0,0,21,3,0,0,62900,6290,12580,44030,1,0,4,11,3,0,1,1,3,1,0,0
550,987,786,235,2000,4000000,0,0,10,1,0,3,60320,9280,9280,41760,2,1,3,2,2,2,2,0,3,0,0,1
551,942,812,108,2000,6000000,52800,-54300,5,1,1,3,4290,780,780,2730,1,0,6,7,3,1,1,1,2,0,0,0
552,990,818,286,500,3000000,77500,-32800,18,1,2,2,34290,3810,3810,26670,0,0,4,9,4,2,1,1,1,0,1,0
553,762,825,264,500,6000000,0,0,0,3,2,1,60750,13500,6750,40500,0,1,6,2,5,0,1,0,3,0,0,1
554,864,836,398,2000,0,21500,0,16,1,2,1,47430,5270,5270,36890,0,0,0,8,4,2,0,2,1,1,0,0
555,869,838,80,500,0,0,-51000,16,3,1,3,40810,3710,7420,29680,2,1,3,4,0,0,1,0,4,1,0,1
556,886,841,141,1000,0,78800,0,13,1,1,0,61740,6860,6860,48020,1,0,2,2,2,2,0,2,1,0,1,0
557,933,848,36,1000,0,0,-59800,20,3,1,3,48780,5420,10840,32520,2,0,5,6,0,0,2,1,0,1,0,0
558,943,850,421,2000,0,69900,0,22,3,0,0,78500,15700,7850,54950,1,0,0,1,3,0,0,1,4,1,0,0
559,837,866,9,2000,0,51700,-33300,6,1,0,3,5940,540,1080,4320,0,0,6,6,2,3,1,3,2,0,1,1
560,906,877,225,1000,0,0,-20900,16,3,2,0,64400,6440,6440,51520,0,1,3,8,3,0,1,0,4,0,1,0
561,937,880,458,1000,0,31400,0,23,1,2,2,71800,14360,14360,43080,0,0,2,10,5,2,0,2,4,0,1,0
562,798,891,46,2000,4000000,46800,0,7,1,2,0,56600,11320,5660,39620,1,0,2,1,4,2,2,0,1,0,0,0
563,802,892,200,1000,3000000,0,0,10,1,2,2,56000,5600,5600,44800,1,0,1,9,2,2,0,2,4,0,0,0
564,808,894,135,2000,0,0,-69600,7,1,1,2,78200,15640,7820,54740,1,0,3,10,2,2,2,2,1,0,0,0
565,829,896,97,1000,0,0,-72100,10,3,2,3,84920,7720,15440,61760,1,1,5,10,4,0,2,2,3,1,0,1
566,834,897,132,2000,0,43100,-31900,21,1,1,1,5600,1120,560,3920,1,1,6,7,5,3,1,1,4,1,1,0
567,835,898,370,2000,7000000,0,-53200,6,1,0,2,9000,900,1800,6300,2,1,3,7,5,3,1,1,2,0,0,0
568,973,911,230,1000,0,0,-51500,15,1,2,3,49100,9820,4910,34370,2,1,6,12,3,2,1,0,0,1,0,1
569,758,914,436,500,0,67600,-65300,16,1,0,2,82060,14920,7460,59680,1,1,2,9,5,2,0,1,0,0,0,0
570,777,916,239,500,0,0,0,20,3,0,0,69740,6340,6340,57060,0,0,3,11,3,0,1,2,4,0,1,0
571,840,927,253,2000,0,45800,0,9,1,0,3,5400,600,600,4200,0,0,2,4,3,1,1,3,2,0,0,0
572,895,932,156,500,0,26500,0,23,3,0,3,55200,11040,5520,38640,0,1,2,1,3,0,0,0,1,0,0,1
573,954,934,246,1000,0,0,-36600,16,1,0,3,45180,5020,5020,35140,1,0,3,2,2,2,1,1,0,1,0,0
574,953,962,229,2000,0,42600,-44400,3,1,1,0,4620,420,840,3360,1,1,2,10,1,3,1,1,2,0,1,0
575,974,964,234,500,0,59400,-78600,3,3,2,1,98280,15120,7560,75600,0,0,3,13,5,0,2,0,4,0,0,1
576,978,965,89,1000,0,27600,0,11,1,2,3,84590,15380,15380,53830,1,0,2,2,4,2,0,2,3,0,1,0
577,983,966,17,1000,0,32500,-80800,9,1,2,1,3440,430,430,2580,1,0,3,0,4,1,1,3,4,0,0,0
578,753,969,435,2000,0,0,-40000,19,3,1,1,41490,9220,4610,27660,0,1,3,11,1,0,1,2,3,0,1,0
579,989,887,22,1000,0,37500,-54000,3,3,1,2,53280,5920,0,47360,1,0,2,3,0,0,1,2,4,1,0,0
580,997,912,130,500,3000000,35100,0,4,3,2,3,67500,7500,7500,52500,1,0,5,1,2,0,2,1,4,0,1,0
581,780,917,476,1000,0,42800,-68200,10,1,1,2,49390,8980,4490,35920,1,0,5,5,1,2,0,2,1,0,1,0
582,818,924,286,1000,0,25800,0,3,1,2,0,4100,820,410,2870,1,1,1,9,5,3,1,3,4,1,0,0
583,850,928,13,1000,0,0,-75000,19,3,2,0,94930,8630,8630,77670,0,1,0,9,1,0,2,2,4,1,1,0
584,894,931,45,500,0,0,0,6,1,1,3,6000,1000,1000,4000,0,1,4,8,1,1,1,1,2,0,0,0
585,963,936,104,500,0,0,-70100,8,1,0,0,4800,960,480,3360,0,0,4,10,2,3,1,1,4,0,1,0
586,784,940,335,2000,0,59900,-34800,21,3,0,0,35860,3260,6520,26080,2,0,4,6,5,0,0,2,4,0,1,1
587,827,944,76,1000,0,0,0,6,3,1,1,74700,14940,7470,52290,1,0,4,8,0,0,2,2,0,0,0,0
588,888,954,381,500,0,35900,0,8,1,1,2,60600,12120,6060,42420,2,0,4,7,5,2,1,0,1,1,1,0
589,914,958,140,2000,0,0,-67000,2,4,0,2,72800,14560,14560,43680,2,0,3,13,3,0,0,0,1,1,1,0
590,996,967,285,1000,0,70900,0,23,1,2,3,108480,18080,18080,72320,0,0,6,9,5,2,1,0,1,1,0,0
591,771,972,209,500,0,67800,0,22,1,1,1,37800,8400,4200,25200,0,1,6,13,0,2,2,1,1,0,0,0
592,772,973,210,500,0,38700,-33100,8,1,1,3,63300,6330,6330,50640,2,0,4,12,3,2,0,2,0,0,1,0
593,863,981,91,1000,0,52700,0,15,3,0,2,74200,7420,7420,59360,1,0,0,1,2,0,0,1,3,0,0,0
594,874,983,228,500,0,35200,0,10,1,1,0,59490,6610,6610,46270,2,0,3,11,0,2,2,1,3,1,1,0
595,928,989,84,2000,0,0,-15900,9,1,1,3,4620,420,840,3360,2,1,0,8,2,3,1,3,4,1,0,0
596,993,999,124,1000,0,0,-32100,20,3,0,1,60200,6020,6020,48160,1,1,4,3,0,0,2,2,3,0,0,0
597,769,971,169,1000,0,70600,-48500,4,3,2,1,57900,17370,5790,34740,0,1,3,1,2,0,2,2,4,0,1,0
598,851,980,282,500,0,75800,0,19,1,1,2,46800,4680,9360,32760,1,1,4,4,1,2,2,0,0,0,0,1
