,_id,Unnamed: 0,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,insured_occupation,insured_relationship,incident_type,collision_type,incident_severity,authorities_contacted,property_damage,police_report_available,fraud_reported
799,677,554,125,500,0,55400,-40400,4,1,1,2,4320,0,960,3360,2,1,3,7,0,1,1,3,2,1,0,0
800,699,559,186,2000,0,39300,-60300,23,3,2,2,68760,11460,5730,51570,1,0,5,13,0,0,0,2,4,1,0,1
801,525,570,41,1000,0,46700,0,12,1,1,1,6890,530,1060,5300,0,0,3,9,3,3,1,3,4,1,0,0
802,663,585,172,1000,6000000,41300,-42000,15,3,0,1,41690,7580,7580,26530,0,0,2,0,5,0,2,2,0,0,0,0
803,669,587,434,2000,0,0,0,15,3,1,3,66240,11040,11040,44160,2,1,3,13,0,0,1,0,3,0,0,0
804,507,596,86,2000,0,74200,-68100,0,1,2,2,62920,9680,14520,38720,0,1,2,9,0,2,0,1,4,0,1,0
805,565,600,392,2000,0,68400,-66800,4,1,2,2,108030,16620,16620,74790,0,0,6,3,1,2,2,1,3,0,1,0
806,571,603,241,1000,0,0,-54900,20,3,0,2,37520,4690,4690,28140,1,0,3,0,3,0,2,1,4,0,1,0
807,608,608,267,2000,0,0,0,4,4,2,1,77100,15420,7710,53970,0,0,4,0,5,0,0,2,4,0,0,0
808,621,611,87,500,0,0,0,2,1,2,1,34650,6300,3150,25200,0,0,5,13,3,2,2,1,4,0,1,0
809,718,618,259,2000,0,0,0,8,1,0,0,105820,16280,16280,73260,1,0,5,3,0,2,0,1,3,1,1,0
810,511,621,283,1000,0,0,-46200,9,1,2,3,6560,820,820,4920,2,0,3,11,0,1,1,3,4,0,0,0
811,557,628,63,500,6000000,0,-36500,5,1,0,2,5160,860,860,3440,2,1,6,2,3,3,1,1,4,0,1,0
812,581,631,143,500,0,37700,0,21,4,2,0,76120,6920,13840,55360,1,1,0,10,0,0,2,0,3,1,0,0
813,743,656,175,500,5000000,0,-43600,9,3,2,2,71610,13020,6510,52080,2,1,6,3,0,0,0,0,3,1,1,1
814,658,676,303,1000,7000000,42900,-61500,20,1,2,0,60210,6690,6690,46830,2,0,0,6,2,2,1,1,1,0,0,0
815,630,704,128,500,0,0,0,10,3,2,1,88220,16040,16040,56140,2,0,4,6,2,0,0,1,1,0,0,0
816,704,712,168,1000,0,0,-42600,23,3,1,3,41580,3780,7560,30240,2,0,5,6,3,0,1,0,1,1,0,1
817,544,726,254,500,0,0,0,10,1,0,1,43280,0,5410,37870,0,1,4,9,0,2,0,1,1,1,0,1
818,547,728,313,2000,0,0,0,18,3,2,1,69000,13800,6900,48300,0,1,4,1,4,0,2,0,3,1,1,1
819,614,733,131,2000,0,0,-65200,3,1,0,1,4900,490,490,3920,0,1,4,11,5,1,1,1,4,0,0,0
820,619,734,214,2000,7000000,0,0,17,3,0,3,47080,4280,8560,34240,0,0,0,6,3,0,0,1,0,0,0,0
821,634,736,162,2000,0,0,0,14,1,0,3,54340,9880,4940,39520,2,0,5,5,0,2,2,0,4,1,1,0
822,640,737,182,2000,0,53800,-78300,18,1,2,3,89650,8150,16300,65200,2,0,5,1,0,2,2,2,4,0,1,0
823,659,738,101,500,0,52600,-30400,4,1,0,3,43600,8720,4360,30520,1,1,3,11,2,2,0,1,0,0,1,0
824,766,750,224,1000,0,0,-47100,21,3,2,1,61800,12360,6180,43260,2,0,3,9,2,0,1,2,1,1,0,0
825,789,752,169,500,0,0,-57600,0,1,0,0,38700,7740,3870,27090,0,0,3,11,1,2,1,1,1,0,1,0
826,797,756,136,1000,0,37900,0,23,1,0,1,30700,3070,6140,21490,1,0,6,2,1,2,2,1,1,1,1,0
827,848,761,427,1000,7000000,0,-54400,23,1,1,2,90860,12980,19470,58410,0,1,4,2,3,2,2,0,0,1,1,1
828,849,762,380,2000,6000000,0,0,23,1,0,3,5700,570,570,4560,1,1,0,8,5,1,1,3,4,0,0,0
829,875,765,195,1000,8000000,0,0,12,1,0,2,44200,4420,4420,35360,0,1,4,12,4,2,2,0,0,0,0,1
830,909,770,192,1000,0,65100,-50300,10,3,0,2,30700,3070,6140,21490,2,0,5,13,1,0,1,2,3,0,0,0
831,994,787,141,1000,0,0,-82100,6,1,1,2,6480,540,1080,4860,2,1,2,11,3,1,1,1,2,0,1,0
832,826,799,179,2000,0,0,0,10,1,0,1,53100,5900,5900,41300,2,0,6,8,3,2,0,1,1,0,0,0
833,899,807,127,500,0,73700,0,8,1,1,3,4700,470,940,3290,2,0,0,2,3,3,1,1,2,1,0,0
834,751,822,193,500,0,34200,-32300,6,1,0,0,63900,6390,6390,51120,0,0,6,5,1,2,2,1,1,0,1,0
835,760,824,78,1000,0,72600,0,1,3,2,1,52290,5810,11620,34860,1,0,5,1,4,0,2,1,3,0,0,0
836,776,828,458,1000,0,53000,0,18,1,2,1,56340,6260,6260,43820,0,0,2,10,2,2,0,1,1,0,0,0
837,813,831,282,2000,7000000,26900,-55300,7,1,1,2,3520,640,320,2560,2,0,4,9,0,3,1,1,2,0,0,0
838,979,855,229,1000,0,0,-55400,17,1,0,2,54560,9920,9920,34720,2,0,5,4,1,2,1,2,3,0,1,0
839,763,856,66,500,0,21100,-60800,2,3,0,2,65560,11920,11920,41720,2,0,1,0,5,0,0,0,1,0,1,1
840,832,865,295,500,0,52200,-44500,10,1,1,3,4560,760,380,3420,1,0,3,9,3,3,1,1,2,1,1,0
841,947,882,465,500,6000000,0,0,7,1,0,3,43560,4840,4840,33880,1,0,5,11,3,2,2,1,3,0,0,0
842,847,899,289,1000,0,0,0,19,3,1,3,68580,7620,7620,53340,2,0,0,11,1,0,2,1,1,1,0,0
843,871,900,133,500,0,70900,-61100,8,1,2,0,4200,420,840,2940,2,0,3,9,0,1,1,1,2,0,1,0
844,885,929,254,500,0,59800,0,19,3,0,0,79680,13280,13280,53120,1,1,3,7,0,0,1,2,4,1,0,0
845,804,942,267,2000,0,35000,0,3,1,2,3,4950,900,450,3600,1,1,4,2,4,1,1,3,2,1,1,0
846,915,959,231,500,0,0,0,14,1,2,0,71190,0,7910,63280,1,0,2,11,5,2,1,0,1,1,0,1
847,961,963,128,1000,0,0,-48800,16,1,2,0,7590,1380,690,5520,1,0,0,0,0,3,1,3,4,0,0,0
848,902,987,64,1000,0,56800,-51800,9,3,2,1,60000,5000,10000,45000,2,1,3,5,2,0,2,1,1,0,0,0
849,912,988,175,500,0,44900,-52500,15,3,2,1,42680,3880,7760,31040,2,1,5,3,1,0,1,0,4,1,1,1
850,941,992,284,500,0,47900,0,19,3,0,0,46860,8520,8520,29820,2,0,6,6,0,0,2,0,1,0,0,0
851,967,995,179,1000,6000000,53800,0,4,1,1,2,54200,5420,10840,37940,0,0,0,10,3,2,1,0,4,1,0,1
852,971,996,79,500,0,53400,-35200,0,1,2,1,67800,13560,6780,47460,2,0,0,8,1,2,0,2,1,0,0,0
853,806,975,45,1000,0,0,0,1,1,0,1,52200,10440,5220,36540,1,1,1,9,5,2,2,0,1,1,1,0
854,809,976,110,1000,0,0,0,19,1,2,3,55200,13800,9200,32200,1,1,0,7,0,2,1,0,0,0,0,1
855,817,977,250,500,0,69500,-40700,16,1,1,1,74800,13600,6800,54400,0,1,2,3,0,2,1,0,3,0,0,1
856,822,978,386,500,0,36800,0,16,1,2,3,66660,12120,6060,48480,1,1,3,2,1,2,0,1,4,0,1,0
857,876,984,247,500,0,0,-49300,5,1,1,2,7700,770,1540,5390,0,0,5,10,4,3,1,3,4,1,0,0
858,944,993,266,1000,0,12800,-49700,12,1,1,3,70830,7870,7870,55090,2,1,0,9,3,2,2,2,4,1,1,0
859,948,994,126,1000,0,42300,-45800,17,1,1,1,60840,13520,6760,40560,1,1,5,11,1,2,0,2,4,0,0,0
860,361,452,61,500,0,47400,0,15,3,2,1,65520,9360,9360,46800,0,0,1,8,2,0,1,0,0,1,0,1
861,341,450,299,2000,0,25000,0,13,1,1,3,70400,12800,12800,44800,0,0,0,2,5,2,1,1,3,1,0,0
862,470,465,460,2000,0,62500,0,10,1,2,3,58300,5830,11660,40810,0,0,3,2,0,2,0,0,3,0,0,1
863,288,470,88,1000,0,0,0,6,1,1,2,66780,7420,7420,51940,1,0,3,5,0,2,1,0,0,1,1,1
864,303,473,267,500,5000000,0,-35200,5,1,0,2,5670,1260,630,3780,1,1,3,13,5,1,1,3,4,0,0,0
865,327,477,276,1000,0,0,0,23,3,0,0,65780,5980,11960,47840,0,1,6,2,3,0,1,1,4,1,0,0
866,329,478,78,1000,4000000,0,-27900,21,1,1,0,55660,5060,10120,40480,1,1,6,10,3,2,0,0,3,0,0,1
867,422,493,8,500,0,0,0,21,1,0,0,91260,14040,14040,63180,2,1,2,5,0,2,0,0,3,0,0,0
868,502,500,202,2000,0,0,-37500,12,1,1,1,77440,7040,14080,56320,0,0,0,1,0,2,2,0,3,1,0,0
869,522,505,220,1000,0,33500,-49500,20,4,0,2,47740,4340,4340,39060,0,1,1,4,2,0,1,1,1,0,1,0
870,554,510,204,500,0,0,0,10,3,1,2,41700,8340,8340,25020,0,0,3,11,1,0,2,1,3,1,1,0
871,555,511,364,500,0,0,0,16,1,2,1,77330,14060,14060,49210,0,1,5,13,5,2,1,0,3,1,0,1
872,638,518,34,500,0,0,0,4,3,1,0,50800,5080,5080,40640,2,0,6,8,0,0,2,0,0,0,0,1
873,723,523,103,500,0,72100,0,5,1,2,3,7110,790,1580,4740,2,1,0,9,2,1,1,1,4,0,0,0
874,725,524,189,2000,0,0,0,7,3,2,0,64400,6440,6440,51520,1,0,1,12,3,0,1,1,4,0,1,0
875,728,525,140,1000,5000000,0,0,13,1,2,3,82170,14940,7470,59760,1,0,1,10,2,2,2,0,1,0,0,1
876,535,535,65,1000,0,0,-71900,14,1,1,0,52400,6550,6550,39300,1,0,1,11,5,2,2,0,3,0,1,1
877,543,537,37,1000,0,49300,0,4,3,0,0,51030,5670,11340,34020,0,0,5,10,1,0,1,1,0,1,1,0
878,662,553,211,2000,4000000,42200,-33800,22,3,1,0,53460,5940,5940,41580,1,0,6,1,1,0,0,2,4,1,0,0
879,524,569,266,500,0,0,-45800,5,1,1,2,2160,480,240,1440,1,0,0,12,3,1,1,1,4,0,0,0
880,527,571,285,1000,0,55100,0,8,1,1,1,2700,300,300,2100,0,0,5,11,2,3,1,3,4,0,0,0
881,623,580,206,1000,0,0,-74200,2,1,1,1,78980,7180,14360,57440,2,1,2,6,4,2,1,0,1,0,0,1
882,683,590,238,1000,4000000,0,-44800,21,4,0,0,42700,4270,4270,34160,1,1,2,5,5,0,1,2,0,0,0,1
883,714,592,475,500,0,0,-59500,23,1,0,2,64350,9900,9900,44550,2,0,5,5,5,2,0,0,1,1,0,0
884,586,605,150,1000,0,40100,0,7,1,1,3,4590,510,510,3570,0,1,1,11,3,3,1,3,4,1,1,0
885,599,607,239,1000,5000000,0,0,12,3,1,3,61920,6880,6880,48160,1,0,5,5,2,0,0,0,4,0,0,0
886,618,609,97,1000,0,0,-32600,22,1,1,0,45270,10060,10060,25150,0,1,3,4,0,2,1,2,0,0,0,0
887,620,610,438,500,0,0,0,14,1,0,0,40700,4070,4070,32560,2,0,4,6,0,2,2,1,4,0,0,1
888,673,614,80,1000,0,0,-18600,3,1,0,1,33480,3720,3720,26040,2,0,1,4,5,2,1,0,4,0,0,0
889,515,624,284,1000,0,0,-42400,11,1,0,3,35750,6500,3250,26000,1,0,3,12,2,2,2,2,3,0,1,0
890,726,652,267,500,0,49000,0,0,1,1,3,1920,480,0,1440,1,1,6,0,4,1,1,1,2,0,1,0
891,526,659,316,2000,5000000,58300,0,6,3,2,0,78870,7170,14340,57360,0,0,2,9,0,0,2,0,0,0,1,0
892,550,663,153,500,0,52300,-55600,5,3,0,3,42500,4250,4250,34000,2,1,2,13,4,0,2,2,0,0,0,0
893,590,667,193,500,0,0,0,23,3,2,1,64260,0,14280,49980,0,0,1,5,0,0,2,2,0,0,1,0
894,593,668,152,500,0,58600,0,9,1,1,1,84590,7690,7690,69210,2,0,3,2,5,2,2,0,1,1,0,1
895,702,685,396,500,0,0,-49400,3,1,1,3,2640,480,480,1680,2,1,2,12,5,1,1,1,2,1,0,0
896,740,688,385,1000,0,0,-61000,14,3,1,3,67600,13520,6760,47320,1,0,4,2,0,0,1,1,3,0,0,0
897,745,689,258,500,0,0,-44400,0,3,2,3,81240,6770,20310,54160,0,1,5,3,4,0,1,0,1,0,0,1
898,517,692,222,1000,0,87800,-51200,21,3,1,0,87960,14660,14660,58640,1,1,2,1,3,0,0,0,1,0,0,1
899,651,706,103,1000,0,0,-74800,11,3,1,1,77700,7770,15540,54390,0,0,1,5,0,0,0,1,4,1,0,0
900,657,707,252,500,9000000,0,-33300,15,3,0,3,59400,11880,5940,41580,2,1,2,13,2,0,0,1,3,0,0,1
901,671,708,250,2000,0,37800,0,2,1,0,3,64200,10700,10700,42800,2,1,5,11,2,2,0,1,1,0,0,0
902,504,720,61,2000,6000000,0,-53800,16,2,1,0,53820,11960,5980,35880,0,0,3,4,5,0,1,0,1,1,0,1
903,509,721,126,2000,0,55300,-58400,16,3,2,0,74160,6180,12360,55620,2,1,1,11,4,0,1,2,4,1,0,0
904,601,732,98,500,0,0,-26400,3,1,2,0,64080,7120,7120,49840,0,1,5,6,5,2,0,1,3,0,0,0
905,668,741,278,500,0,0,-39800,21,1,2,2,58500,5850,5850,46800,2,1,5,6,1,2,1,0,0,0,1,0
906,706,745,263,1000,0,0,0,17,1,2,3,79320,13220,6610,59490,2,0,5,5,1,2,1,1,1,1,1,0
907,724,747,284,500,0,48200,0,12,3,0,0,36960,6720,3360,26880,1,1,6,9,2,0,2,2,1,0,1,0
908,791,753,84,500,7000000,0,0,0,1,0,2,57240,4770,9540,42930,2,0,0,9,0,2,1,2,3,1,0,1
909,866,764,152,1000,0,0,0,18,1,1,0,63900,7100,7100,49700,0,0,3,1,0,2,0,1,1,0,0,0
910,975,782,240,500,9000000,0,-70900,18,2,0,2,66550,6050,12100,48400,0,0,3,10,3,0,1,2,1,1,0,0
911,774,791,70,1000,0,67200,-59400,14,4,1,0,31680,3520,3520,24640,1,1,2,6,0,0,2,1,4,0,1,0
912,824,798,166,500,0,0,0,10,1,1,1,58300,10600,10600,37100,1,0,4,2,1,2,1,2,0,1,0,0
913,843,801,297,1000,0,0,-71400,18,3,0,2,54960,6870,0,48090,2,1,5,10,5,0,0,0,3,0,0,1
914,755,823,144,500,0,0,0,3,3,0,0,87900,17580,8790,61530,0,1,2,6,5,0,2,0,4,0,0,0
915,926,846,211,1000,0,0,0,12,1,0,3,91520,8320,16640,66560,1,0,5,13,3,2,0,2,1,0,1,1
916,930,847,310,500,0,11000,0,11,4,0,2,59400,13200,6600,39600,0,0,3,0,4,0,1,0,4,1,0,1
917,946,851,31,2000,4000000,46800,-87300,10,1,2,0,63600,5300,10600,47700,0,0,3,7,5,2,2,0,1,0,0,1
918,952,852,252,2000,0,0,0,22,3,0,2,89520,14920,14920,59680,2,0,3,5,3,0,0,2,3,0,0,0
919,969,854,398,500,0,69400,0,7,1,2,3,6600,600,1200,4800,1,1,2,0,4,3,1,3,4,0,0,0
920,779,860,446,1000,0,0,-15700,1,3,2,1,80880,6740,13480,60660,2,0,2,12,5,0,1,1,4,0,0,0
921,838,867,185,500,0,0,0,20,3,1,1,51370,9340,4670,37360,1,0,6,1,0,0,2,0,1,1,0,1
922,853,869,266,2000,0,0,-41400,18,1,1,3,83490,7590,15180,60720,0,1,0,5,0,2,0,1,1,0,1,0
923,951,883,187,1000,5000000,60100,0,21,1,0,3,57700,5770,5770,46160,2,0,5,10,1,2,2,2,0,0,0,0
924,984,886,163,1000,0,55700,-49900,1,1,2,1,51390,5710,11420,34260,1,1,4,7,0,2,2,2,0,1,0,0
925,916,906,186,500,0,70300,-70900,7,1,1,1,3600,400,400,2800,0,1,2,0,0,3,1,3,2,0,1,0
926,381,456,47,500,0,64800,-24300,23,1,1,3,62920,11440,5720,45760,2,0,6,3,2,2,0,1,4,1,0,0
927,382,457,113,2000,0,36100,-42300,15,3,0,2,49950,5550,5550,38850,1,1,6,3,1,0,1,1,3,0,1,1
928,424,460,150,1000,0,52800,0,6,3,0,3,64800,6480,12960,45360,2,1,5,6,0,0,0,0,0,0,1,1
929,471,466,195,2000,6000000,38000,-50300,12,3,1,2,64620,7180,0,57440,2,1,4,12,4,0,0,1,0,1,0,0
930,312,476,158,2000,0,0,-38600,0,1,0,0,35000,3500,7000,24500,0,0,0,5,2,2,2,2,3,0,0,0
931,332,479,85,500,0,67000,-53600,8,1,2,2,5640,940,940,3760,1,0,3,12,4,1,1,3,2,0,0,0
932,334,480,96,500,6000000,38900,-48700,22,1,0,0,53440,0,6680,46760,0,1,1,9,5,2,2,2,1,0,1,0
933,532,507,169,1000,0,23300,0,12,3,1,3,79080,6590,13180,59310,0,1,6,2,3,0,0,2,3,0,1,0
934,529,533,15,2000,0,33500,-58900,10,1,1,3,75570,6870,13740,54960,1,0,2,11,2,2,0,0,4,1,0,1
935,656,552,107,500,4000000,82100,0,8,1,1,3,3900,780,390,2730,0,1,0,6,2,3,1,3,4,0,0,0
936,700,560,85,2000,9000000,0,0,1,2,2,1,74400,14880,7440,52080,1,0,4,12,0,0,0,0,3,0,0,1
937,705,561,274,1000,0,54700,-47900,13,1,0,0,58500,11700,0,46800,1,0,3,12,4,2,2,1,0,1,0,1
938,580,575,255,500,0,0,-40200,16,1,2,0,67320,12240,12240,42840,2,1,2,11,3,2,0,2,3,0,1,0
939,631,582,147,1000,6000000,0,-48400,2,2,1,2,53680,9760,4880,39040,2,0,0,9,0,0,1,2,3,0,0,0
940,736,593,339,500,0,0,0,18,3,2,1,51840,8640,8640,34560,0,1,3,7,4,0,1,2,1,0,0,0
941,520,597,280,1000,0,0,-51600,1,1,0,2,77000,14000,7000,56000,0,1,3,13,3,2,0,2,1,0,0,0
942,530,598,354,2000,5000000,0,0,12,1,2,3,90240,15040,15040,60160,2,0,5,11,4,2,0,1,4,0,1,0
943,709,616,276,2000,0,0,-70400,17,1,1,2,51390,5710,5710,39970,0,1,1,5,0,2,0,1,0,0,0,1
944,715,617,96,1000,5000000,47500,-58700,15,3,2,3,55400,5540,11080,38780,1,1,1,9,2,0,1,0,0,1,1,1
945,506,622,12,1000,0,51400,0,13,3,2,1,53370,5930,5930,41510,2,0,6,12,2,0,1,1,4,0,0,0
946,591,633,43,500,0,0,0,16,1,2,1,79970,7270,21810,50890,2,0,0,1,1,2,1,0,0,0,0,1
947,642,642,143,1000,0,79900,0,1,1,2,0,62260,5660,5660,50940,2,0,2,3,0,2,1,0,0,0,0,0
948,655,644,198,1000,0,0,-55100,18,1,1,1,95000,9500,9500,76000,1,1,0,5,2,2,2,0,3,1,1,0
949,510,658,209,500,0,38600,-52900,8,1,2,0,80100,8900,8900,62300,1,1,2,8,0,2,1,2,4,0,0,0
950,587,666,463,1000,0,51700,0,14,2,1,2,72400,7240,14480,50680,1,0,3,3,1,0,0,0,3,0,0,1
951,649,675,16,1000,0,50800,-66200,0,3,0,2,59400,6600,13200,39600,0,1,4,12,1,0,2,2,0,0,0,1
952,584,695,96,1000,0,0,0,4,1,1,2,6030,670,670,4690,0,0,2,8,5,1,1,3,4,0,0,0
953,626,702,303,2000,5000000,0,0,1,4,1,2,72840,12140,6070,54630,0,1,5,11,1,0,2,0,1,1,0,0
954,625,735,422,1000,0,43600,-67800,11,1,1,1,85250,15500,7750,62000,0,0,4,6,3,2,0,0,0,1,0,0
955,666,740,344,1000,0,0,-38700,18,3,2,2,75400,17400,11600,46400,0,0,5,11,1,0,2,0,1,0,1,1
956,711,746,64,2000,0,0,-51100,16,1,2,1,4900,490,1470,2940,1,1,3,10,3,1,1,1,2,0,0,0
957,739,749,194,1000,0,55300,-37900,0,1,0,3,9100,1400,1400,6300,0,1,0,11,1,3,1,1,2,1,0,0
958,855,763,198,1000,0,0,0,11,3,1,3,49410,5490,5490,38430,1,1,2,1,3,0,1,2,1,0,1,0
959,917,772,229,2000,3000000,65400,0,23,1,1,3,62640,10440,10440,41760,1,1,6,12,1,2,2,0,3,0,0,0
960,816,796,140,500,0,100500,0,4,4,0,0,60170,5470,10940,43760,0,0,1,0,5,0,2,1,3,0,0,0
961,842,800,274,500,0,0,0,7,1,2,1,5590,860,860,3870,2,0,3,12,0,3,1,1,4,0,0,0
962,852,802,312,1000,0,66900,-51800,17,3,2,3,56320,7040,7040,42240,2,0,4,3,5,0,2,2,1,0,0,0
963,957,814,205,2000,4000000,0,0,19,1,2,1,86130,15660,15660,54810,0,0,2,8,2,2,1,1,4,0,0,0
964,764,826,366,1000,0,21200,0,5,3,1,3,70290,12780,12780,44730,2,0,2,5,0,0,1,1,4,1,0,0
965,782,829,233,2000,0,67100,0,6,1,0,1,3740,680,680,2380,2,0,0,12,2,3,1,1,2,0,0,0
966,856,834,290,2000,0,54400,0,22,3,0,1,66200,6620,6620,52960,2,1,0,12,3,0,2,1,1,0,0,0
967,887,842,441,500,4000000,24000,-50500,4,1,0,0,6400,640,640,5120,1,1,1,1,0,1,1,1,2,0,0,0
968,921,844,178,500,0,0,0,10,3,0,3,57200,5200,10400,41600,1,0,1,7,5,0,1,1,3,0,0,0
969,768,857,446,1000,0,49900,-62100,3,1,2,0,70500,7050,14100,49350,0,0,2,0,4,2,1,1,3,1,1,0
970,773,858,174,2000,0,0,0,14,3,0,1,44200,8840,4420,30940,1,0,1,4,3,0,1,2,0,1,1,0
971,800,863,95,2000,0,48900,0,22,1,0,3,34800,3480,6960,24360,1,1,1,13,4,2,1,1,4,1,0,0
972,982,885,230,2000,0,28900,0,0,3,0,3,51900,5190,10380,36330,2,1,2,3,2,0,0,1,4,0,1,1
973,879,902,338,500,4000000,0,0,4,1,2,1,58560,9760,9760,39040,2,1,4,8,2,2,0,2,3,1,0,0
974,884,903,280,1000,0,0,-72000,16,1,2,2,61320,10220,10220,40880,1,1,3,13,1,2,0,1,1,0,0,0
975,904,905,97,500,0,56700,-49300,22,3,2,1,75690,8410,8410,58870,2,0,2,12,0,0,2,2,3,1,1,0
976,923,907,90,2000,0,42100,0,2,1,1,0,75790,13780,6890,55120,1,0,6,7,1,2,1,2,3,1,1,0
977,929,908,136,500,0,0,0,6,1,0,0,55000,10000,10000,35000,0,0,3,11,1,2,2,0,4,1,0,1
978,807,920,186,2000,0,80900,-111100,1,3,2,3,73800,12300,12300,49200,1,0,3,10,4,0,1,1,0,0,0,0
979,815,923,215,500,0,0,0,10,1,0,1,70700,7070,14140,49490,1,0,6,2,4,2,1,2,4,0,0,0
980,821,925,187,500,0,59500,0,7,3,0,0,45100,8200,4100,32800,2,0,6,6,1,0,2,1,1,0,0,0
981,820,943,65,1000,0,0,0,14,1,0,0,7200,720,1440,5040,1,1,2,7,3,3,1,3,2,0,0,0
982,844,947,273,1000,0,59600,0,0,3,1,3,39800,7960,3980,27860,2,0,0,9,3,0,2,1,4,0,0,0
983,860,950,230,1000,0,0,-45300,13,3,1,2,58850,10700,10700,37450,0,0,4,0,3,0,1,1,3,0,1,0
984,913,957,259,2000,0,30100,0,23,1,1,1,87780,7980,7980,71820,2,1,4,2,1,2,2,1,1,0,0,0
985,870,982,260,500,0,54500,-72100,18,1,1,0,75400,15080,7540,52780,0,0,3,3,1,2,0,2,1,0,0,0
986,891,986,479,1000,0,0,-44800,9,2,0,3,53900,5390,10780,37730,2,0,4,3,2,0,1,2,3,0,0,0
987,988,998,295,500,0,0,0,5,1,1,1,60700,12140,6070,42490,0,0,2,1,5,2,1,1,1,1,0,0
988,935,909,154,1000,0,53100,-43900,18,4,2,3,74360,13520,13520,47320,0,0,3,8,0,0,2,2,3,0,1,1
989,965,910,80,1000,0,64600,0,12,1,0,0,90400,9040,9040,72320,0,1,5,5,2,2,0,1,3,0,0,0
990,792,918,169,2000,0,0,-36800,9,3,0,3,46200,4200,8400,33600,0,1,2,1,0,0,1,2,4,1,0,0
991,750,938,76,500,5000000,39900,-44000,7,1,2,1,8030,1460,730,5840,2,0,0,8,1,3,1,1,4,0,0,0
992,839,946,234,500,0,0,-48800,4,1,2,2,51600,10320,5160,36120,1,1,0,10,3,2,1,0,4,0,1,0
993,859,949,130,2000,0,0,-40800,16,3,2,3,48950,8900,4450,35600,2,1,6,3,3,0,2,2,3,0,0,0
994,882,953,9,1000,0,0,0,12,1,0,0,85690,15580,15580,54530,0,0,2,6,1,2,1,2,4,0,0,0
995,936,960,204,1000,7000000,44000,-20800,6,1,1,0,53400,5340,5340,42720,1,1,2,10,2,2,0,1,4,0,0,0
996,767,970,253,500,0,52900,0,11,3,0,0,64570,5870,11740,46960,0,0,4,13,0,0,0,0,0,1,0,0
997,786,974,85,2000,0,50400,-61500,14,4,0,0,59070,10740,5370,42960,2,1,1,8,4,0,1,1,1,1,0,0
998,830,979,148,1000,5000000,55100,0,0,1,2,0,61050,5550,11100,44400,2,0,4,0,3,2,2,2,4,0,0,0
999,889,985,191,2000,0,0,0,19,3,2,0,56320,10240,5120,40960,0,0,5,2,1,0,2,0,0,0,0,0
